name,weight_kg,speed,sp_attack,sp_defense,type
Medicham,31.5,100,80,85,fighting
Electrike,15.2,65,65,40,electric
Manectric,40.2,135,135,80,electric
Plusle,4.2,95,85,75,electric
Minun,4.2,95,75,85,electric
Volbeat,17.7,85,47,85,bug
Illumise,17.7,85,73,85,bug
Roselia,2,65,100,80,grass
Gulpin,10.3,40,43,53,poison
Swalot,80,55,73,83,poison
Carvanha,20.8,65,65,20,water
Sharpedo,88.8,105,110,65,water
Wailmer,130,60,70,35,water
Wailord,398,60,90,45,water
Numel,24,35,65,45,fire
Camerupt,220,20,145,105,fire
Torkoal,80.4,20,85,70,fire
Spoink,30.6,60,70,80,psychic
Grumpig,71.5,80,90,110,psychic
Spinda,5,60,60,60,normal
Trapinch,15,10,45,45,ground
Vibrava,15.3,70,50,50,ground
Flygon,82,100,80,80,ground
Cacnea,51.3,35,85,40,grass
Cacturne,77.4,55,115,60,grass
Swablu,1.2,50,40,75,normal
Altaria,20.6,80,110,105,dragon
Zangoose,40.3,90,60,60,normal
Seviper,52.5,65,100,60,poison
Lunatone,168,70,95,85,rock
Solrock,154,70,55,65,rock
Barboach,1.9,60,46,41,water
Whiscash,23.6,60,76,71,water
Corphish,11.5,35,50,35,water
Crawdaunt,32.8,55,90,55,water
Baltoy,21.5,55,40,70,ground
Claydol,108,75,70,120,ground
Lileep,23.8,23,61,87,rock
Cradily,60.4,43,81,107,rock
Anorith,12.5,75,40,50,rock
Armaldo,68.2,45,70,80,rock
Feebas,7.4,80,10,55,water
Milotic,162,81,100,125,water
Castform,0.8,70,70,70,normal
Kecleon,22,40,60,120,normal
Shuppet,2.3,45,63,33,ghost
Banette,12.5,75,93,83,ghost
Duskull,15,25,30,90,ghost
Dusclops,30.6,25,60,130,ghost
Tropius,100,51,72,87,grass
Chimecho,1,65,95,90,psychic
Absol,47,115,115,60,dark
Wynaut,14,23,23,48,psychic
Snorunt,16.8,50,50,50,ice
Glalie,256.5,100,120,80,ice
Spheal,39.5,25,55,50,ice
Sealeo,87.6,45,75,70,ice
Walrein,150.6,65,95,90,ice
Clamperl,52.5,32,74,55,water
Huntail,27,52,94,75,water
Gorebyss,22.6,52,114,75,water
Relicanth,23.4,55,45,65,water
Luvdisc,8.7,97,40,65,water
Bagon,42.1,50,40,30,dragon
Shelgon,110.5,50,60,50,dragon
Salamence,102.6,120,120,90,dragon
Beldum,95.2,30,35,60,steel
Metang,202.5,50,55,80,steel
Metagross,550,110,105,110,steel
Regirock,230,50,50,100,rock
Regice,175,50,100,200,ice
Registeel,205,50,75,150,steel
Latias,40,110,140,150,dragon
Latios,60,110,160,120,dragon
Kyogre,352,90,180,160,water
Groudon,950,90,150,90,ground
Rayquaza,206.5,115,180,100,dragon
Jirachi,1.1,100,100,100,steel
Deoxys,60.8,180,95,90,psychic
Turtwig,10.2,31,45,55,grass
Grotle,97,36,55,65,grass
Torterra,310,56,75,85,grass
Chimchar,6.2,61,58,44,fire
Monferno,22,81,78,52,fire
Infernape,55,108,104,71,fire
Piplup,5.2,40,61,56,water
Prinplup,23,50,81,76,water
Empoleon,84.5,60,111,101,water
Starly,2,60,30,30,normal
Staravia,15.5,80,40,40,normal
Staraptor,24.9,100,50,60,normal
Bidoof,20,31,35,40,normal
Bibarel,31.5,71,55,60,normal
Kricketot,2.2,25,25,41,bug
Kricketune,25.5,65,55,51,bug
Shinx,9.5,45,40,34,electric
Luxio,30.5,60,60,49,electric
Luxray,42,70,95,79,electric
Budew,1.2,55,50,70,grass
Roserade,14.5,90,125,105,grass
Cranidos,31.5,58,30,30,rock
Rampardos,102.5,58,65,50,rock
Shieldon,57,30,42,88,rock
Bastiodon,149.5,30,47,138,rock
Burmy,3.4,36,29,45,bug
Wormadam,6.5,36,69,95,bug
Mothim,23.3,66,94,50,bug
Combee,5.5,70,30,42,bug
Vespiquen,38.5,40,80,102,bug
Pachirisu,3.9,95,45,90,electric
Buizel,29.5,85,60,30,water
Floatzel,33.5,115,85,50,water
Cherubi,3.3,35,62,53,grass
Cherrim,9.3,85,87,78,grass
Shellos,6.3,34,57,62,water
Gastrodon,29.9,39,92,82,water
Ambipom,20.3,115,60,66,normal
Drifloon,1.2,70,60,44,ghost
Drifblim,15,80,90,54,ghost
Buneary,5.5,85,44,56,normal
Lopunny,33.3,135,54,96,normal
Mismagius,4.4,105,105,105,ghost
Honchkrow,27.3,71,105,52,dark
Glameow,3.9,85,42,37,normal
Purugly,43.8,112,64,59,normal
Chingling,0.6,45,65,50,psychic
Stunky,19.2,74,41,41,poison
Skuntank,38,84,71,61,poison
Bronzor,60.5,23,24,86,steel
Bronzong,187,33,79,116,steel
Bonsly,15,10,10,45,rock
Mime Jr.,13,60,70,90,psychic
Happiny,24.4,30,15,65,normal
Chatot,1.9,91,92,42,normal
Spiritomb,108,35,92,108,ghost
Gible,20.5,42,40,45,dragon
Gabite,56,82,50,55,dragon
Garchomp,95,92,120,95,dragon
Munchlax,105,5,40,85,normal
Riolu,20.2,60,35,40,fighting
Lucario,54,112,140,70,fighting
Hippopotas,49.5,32,38,42,ground
Hippowdon,300,47,68,72,ground
Skorupi,12,65,30,55,poison
Drapion,61.5,95,60,75,poison
Croagunk,23,50,61,40,poison
Toxicroak,44.4,85,86,65,poison
Carnivine,27,46,90,72,grass
Finneon,7,66,49,61,water
Lumineon,24,91,69,86,water
Mantyke,65,50,60,120,water
Snover,50.5,40,62,60,grass
Abomasnow,135.5,30,132,105,grass
Weavile,34,125,45,85,dark
Magnezone,180,60,130,90,electric
Lickilicky,140,50,80,95,normal
Rhyperior,282.8,40,55,55,ground
Tangrowth,128.6,50,110,50,grass
Electivire,138.6,95,95,85,electric
Magmortar,68,83,125,95,fire
Togekiss,38,80,120,115,fairy
Yanmega,51.5,95,116,56,bug
Leafeon,25.5,95,60,65,grass
Glaceon,25.9,65,130,95,ice
Gliscor,42.5,95,45,75,ground
Mamoswine,291,80,70,60,ice
Porygon-Z,34,90,135,75,normal
Gallade,52,110,65,115,psychic
Probopass,340,40,75,150,rock
Dusknoir,106.6,45,65,135,ghost
Froslass,26.6,110,80,70,ice
Rotom,0.3,86,105,107,electric
Uxie,0.3,95,75,130,psychic
Mesprit,0.3,80,105,105,psychic
Azelf,0.3,115,125,70,psychic
Dialga,683,90,150,100,steel
Palkia,336,100,150,120,water
Heatran,430,77,130,106,fire
Regigigas,420,100,80,110,normal
Giratina,750,90,120,100,ghost
Cresselia,85.6,85,75,130,psychic
Phione,3.1,80,80,80,water
Manaphy,1.4,100,100,100,water
Darkrai,50.5,125,135,90,dark
Shaymin,2.1,127,120,75,grass
Arceus,320,120,120,120,normal
Victini,4,100,100,100,psychic
Snivy,8.1,63,45,55,grass
Servine,16,83,60,75,grass
Serperior,63,113,75,95,grass
Tepig,9.9,45,45,45,fire
Pignite,55.5,55,70,55,fire
Emboar,150,65,100,65,fire
Oshawott,5.9,45,63,45,water
Dewott,24.5,60,83,60,water
Samurott,94.6,70,108,70,water
Patrat,11.6,42,35,39,normal
Watchog,27,77,60,69,normal
Lillipup,4.1,55,25,45,normal
Herdier,14.7,60,35,65,normal
Stoutland,61,80,45,90,normal
Purrloin,10.1,66,50,37,dark
Liepard,37.5,106,88,50,dark
Pansage,10.5,64,53,48,grass
Simisage,30.5,101,98,63,grass
Pansear,11,64,53,48,fire
Simisear,28,101,98,63,fire
Panpour,13.5,64,53,48,water
Simipour,29,101,98,63,water
Munna,23.3,24,67,55,psychic
Musharna,60.5,29,107,95,psychic
Pidove,2.1,43,36,30,normal
Tranquill,15,65,50,42,normal
Unfezant,29,93,65,55,normal
Blitzle,29.8,76,50,32,electric
Zebstrika,79.5,116,80,63,electric
Roggenrola,18,15,25,25,rock
Boldore,102,20,50,40,rock
Gigalith,260,25,60,80,rock
Woobat,2.1,72,55,43,psychic
Swoobat,10.5,114,77,55,psychic
Drilbur,8.5,68,30,45,ground
Excadrill,40.4,88,50,65,ground
Audino,31,50,80,126,normal
Timburr,12.5,35,25,35,fighting
Gurdurr,40,40,40,50,fighting
Conkeldurr,87,45,55,65,fighting
Tympole,4.5,64,50,40,water
Palpitoad,17,69,65,55,water
Seismitoad,62,74,85,75,water
Throh,55.5,45,30,85,fighting
Sawk,51,85,30,75,fighting
Sewaddle,2.5,42,40,60,bug
Swadloon,7.3,42,50,80,bug
Leavanny,20.5,92,70,80,bug
Venipede,5.3,57,30,39,bug
Whirlipede,58.5,47,40,79,bug
Scolipede,200.5,112,55,69,bug
Cottonee,0.6,66,37,50,grass
Whimsicott,6.6,116,77,75,grass
Petilil,6.6,30,70,50,grass
Lilligant,16.3,90,110,75,grass
Basculin,18,98,80,55,water
Sandile,15.2,65,35,35,ground
Krokorok,33.4,74,45,45,ground
Krookodile,96.3,92,65,70,ground
Darumaka,37.5,50,15,45,fire
Darmanitan,92.9,55,140,105,fire
Maractus,28,60,106,67,grass
Dwebble,14.5,55,35,35,bug
Crustle,200,45,65,75,bug
Scraggy,11.8,48,35,70,dark
Scrafty,30,58,45,115,dark
Sigilyph,14,97,103,80,psychic
Yamask,1.5,30,55,65,ghost
Cofagrigus,76.5,30,95,105,ghost
Tirtouga,16.5,22,53,45,water
Carracosta,81,32,83,65,water
Archen,9.5,70,74,45,rock
Archeops,32,110,112,65,rock
Trubbish,31,65,40,62,poison
Garbodor,107.3,75,60,82,poison
Zorua,12.5,65,80,40,dark
Zoroark,81.1,105,120,60,dark
Minccino,5.8,75,40,40,normal
Cinccino,7.5,115,65,60,normal
Gothita,5.8,45,55,65,psychic
Gothorita,18,55,75,85,psychic
Gothitelle,44,65,95,110,psychic
Solosis,1,20,105,50,psychic
Duosion,8,30,125,60,psychic
Reuniclus,20.1,30,125,85,psychic
Ducklett,5.5,55,44,50,water
Swanna,24.2,98,87,63,water
Vanillite,5.7,44,65,60,ice
Vanillish,41,59,80,75,ice
Vanilluxe,57.5,79,110,95,ice
Deerling,19.5,75,40,50,normal
Sawsbuck,92.5,95,60,70,normal
Emolga,5,103,75,60,electric
Karrablast,5.9,60,40,45,bug
Escavalier,33,20,60,105,bug
Foongus,1,15,55,55,grass
Amoonguss,10.5,30,85,80,grass
Frillish,33,40,65,85,water
Jellicent,135,60,85,105,water
Alomomola,31.6,65,40,45,water
Joltik,0.6,65,57,50,bug
Galvantula,14.3,108,97,60,bug
Ferroseed,18.8,10,24,86,grass
Ferrothorn,110,20,54,116,grass
Klink,21,30,45,60,steel
Klang,51,50,70,85,steel
Klinklang,81,90,70,85,steel
Tynamo,0.3,60,45,40,electric
Eelektrik,22,40,75,70,electric
Eelektross,80.5,50,105,80,electric
Elgyem,9,30,85,55,psychic
Beheeyem,34.5,40,125,95,psychic
Litwick,3.1,20,65,55,ghost
Lampent,13,55,95,60,ghost
Chandelure,34.3,80,145,90,ghost
Axew,18,57,30,40,dragon
Fraxure,36,67,40,50,dragon
Haxorus,105.5,97,60,70,dragon
Cubchoo,8.5,40,60,40,ice
Beartic,260,50,70,80,ice
Cryogonal,148,105,95,135,ice
Shelmet,7.7,25,40,65,bug
Accelgor,25.3,145,100,60,bug
Stunfisk,11,32,81,99,ground
Mienfoo,20,65,55,50,fighting
Mienshao,35.5,105,95,60,fighting
Druddigon,139,48,60,90,dragon
Golett,92,35,35,50,ground
Golurk,330,55,55,80,ground
Pawniard,10.2,60,40,40,dark
Bisharp,70,70,60,70,dark
Bouffalant,94.6,55,40,95,normal
Rufflet,10.5,60,37,50,normal
Braviary,41,80,57,75,normal
Vullaby,9,60,45,65,dark
Mandibuzz,39.5,80,55,95,dark
Heatmor,58,65,105,66,fire
Durant,33,109,48,48,bug
Deino,17.3,38,45,50,dark
Zweilous,50,58,65,70,dark
Hydreigon,160,98,125,90,dark
Larvesta,28.8,60,50,55,bug
Volcarona,46,100,135,105,bug
Cobalion,250,108,90,72,steel
Terrakion,260,108,72,90,rock
Virizion,200,108,90,129,grass
Tornadus,63,121,110,90,flying
Thundurus,61,101,145,80,electric
Reshiram,330,90,150,120,dragon
Zekrom,345,90,120,100,dragon
Landorus,68,91,105,80,ground
Kyurem,325,95,170,100,dragon
Keldeo,48.5,108,129,90,water
Meloetta,6.5,128,77,77,normal
Genesect,82.5,99,120,95,bug
Chespin,9,38,48,45,grass
Quilladin,29,57,56,58,grass
Chesnaught,90,64,74,75,grass
Fennekin,9.4,60,62,60,fire
Braixen,14.5,73,90,70,fire
Delphox,39,104,114,100,fire
Froakie,7,71,62,44,water
Frogadier,10.9,97,83,56,water
Greninja,40,132,153,71,water
Bunnelby,5,57,32,36,normal
Diggersby,42.4,78,50,77,normal
Fletchling,1.7,62,40,38,normal
Fletchinder,16,84,56,52,fire
Talonflame,24.5,126,74,69,fire
Scatterbug,2.5,35,27,25,bug
Spewpa,8.4,29,27,30,bug
Vivillon,17,89,90,50,bug
Litleo,13.5,72,73,54,fire
Pyroar,81.5,106,109,66,fire
Flabébé,0.1,42,61,79,fairy
Floette,0.9,92,125,128,fairy
Florges,10,75,112,154,fairy
Skiddo,31,52,62,57,grass
Gogoat,91,68,97,81,grass
Pancham,8,43,46,48,fighting
Pangoro,136,58,69,71,fighting
Furfrou,28,102,65,90,normal
Espurr,3.5,68,63,60,psychic
Meowstic,8.5,104,83,81,psychic
Honedge,2,28,35,37,steel
Doublade,4.5,35,45,49,steel
Aegislash,53,60,150,50,steel
Spritzee,0.5,23,63,65,fairy
Aromatisse,15.5,29,99,89,fairy
Swirlix,3.5,49,59,57,fairy
Slurpuff,5,72,85,75,fairy
Inkay,3.5,45,37,46,dark
Malamar,47,73,68,75,dark
Binacle,31,50,39,56,rock
Barbaracle,96,68,54,86,rock
Skrelp,7.3,30,60,60,poison
Dragalge,81.5,44,97,123,poison
Clauncher,8.3,44,58,63,water
Clawitzer,35.3,59,120,89,water
Helioptile,6,70,61,43,electric
Heliolisk,21,109,109,94,electric
Tyrunt,26,48,45,45,rock
Tyrantrum,270,71,69,59,rock
Amaura,25.2,46,67,63,rock
Aurorus,225,58,99,92,rock
Sylveon,23.5,60,110,130,fairy
Hawlucha,21.5,118,74,63,fighting
Dedenne,2.2,101,81,67,electric
Carbink,5.7,50,50,150,rock
Goomy,2.8,40,55,75,dragon
Sliggoo,17.5,60,83,113,dragon
Goodra,150.5,80,110,150,dragon
Klefki,3,75,80,87,steel
Phantump,7,38,50,60,ghost
Trevenant,71,56,65,82,ghost
Pumpkaboo,15,41,44,55,ghost
Gourgeist,39,54,58,75,ghost
Bergmite,99.5,28,32,35,ice
Avalugg,505,28,44,46,ice
Noibat,8,55,45,40,flying
Noivern,85,123,97,80,flying
Xerneas,215,99,131,98,fairy
Yveltal,203,99,131,98,dark
Zygarde,284.6,85,91,95,dragon
Diancie,8.8,110,160,110,rock
Hoopa,,80,170,130,psychic
Volcanion,195,70,130,90,fire
Rowlet,1.5,42,50,50,grass
Dartrix,16,52,70,70,grass
Decidueye,36.6,70,100,100,grass
Litten,4.3,70,60,40,fire
Torracat,25,90,80,50,fire
Incineroar,83,60,80,90,fire
Popplio,7.5,40,66,56,water
Brionne,17.5,50,91,81,water
Primarina,44,60,126,116,water
Pikipek,1.2,65,30,30,normal
Trumbeak,14.8,75,40,50,normal
Toucannon,26,60,75,75,normal
Yungoos,6,45,30,30,normal
Gumshoos,14.2,45,55,60,normal
Grubbin,4.4,46,55,45,bug
Charjabug,10.5,36,55,75,bug
Vikavolt,45,43,145,75,bug
Crabrawler,7,63,42,47,fighting
Crabominable,180,43,62,67,fighting
Oricorio,3.4,93,98,70,fire
Cutiefly,0.2,84,55,40,bug
Ribombee,0.5,124,95,70,bug
Rockruff,9.2,60,30,40,rock
Lycanroc,,82,55,75,rock
Wishiwashi,0.3,30,140,135,water
Mareanie,8,45,43,52,poison
Toxapex,14.5,35,53,142,poison
Mudbray,110,45,45,55,ground
Mudsdale,920,35,55,85,ground
Dewpider,4,27,40,72,water
Araquanid,82,42,50,132,water
Fomantis,1.5,35,50,35,grass
Lurantis,18.5,45,80,90,grass
Morelull,1.5,15,65,75,grass
Shiinotic,11.5,30,90,100,grass
Salandit,4.8,77,71,40,poison
Salazzle,22.2,117,111,60,poison
Stufful,6.8,50,45,50,normal
Bewear,135,60,55,60,normal
Bounsweet,3.2,32,30,38,grass
Steenee,8.2,62,40,48,grass
Tsareena,21.4,72,50,98,grass
Comfey,0.3,100,82,110,fairy
Oranguru,76,60,90,110,normal
Passimian,82.8,80,40,60,fighting
Wimpod,12,80,20,30,bug
Golisopod,108,40,60,90,bug
Sandygast,70,15,70,45,ghost
Palossand,250,35,100,75,ghost
Pyukumuku,1.2,5,30,130,water
Type: Null,120.5,59,95,95,normal
Silvally,100.5,95,95,95,normal
Minior,40,120,100,60,rock
Komala,19.9,65,75,95,normal
Turtonator,212,36,91,85,fire
Togedemaru,3.3,96,40,73,electric
Mimikyu,0.7,96,50,105,ghost
Bruxish,19,92,70,70,water
Drampa,185,36,135,91,normal
Dhelmise,210,40,86,90,ghost
Jangmo-o,29.7,45,45,45,dragon
